"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 14 08:55:53 UTC 2024","Thu Mar 14 08:55:57 UTC 2024","4046","","Login Salesforce","","","","Logging out",""
"broken","Thu Mar 14 08:56:20 UTC 2024","Thu Mar 14 08:56:20 UTC 2024","1","","Testing the accounts functionality","","","","""before all"" hook for Testing the accounts functionality",""
"passed","Thu Mar 14 08:55:59 UTC 2024","Thu Mar 14 08:56:00 UTC 2024","886","","Login Salesforce","","","","Logging in with invalid credentials - Invalid email",""
"passed","Thu Mar 14 08:55:57 UTC 2024","Thu Mar 14 08:55:59 UTC 2024","1220","","Login Salesforce","","","","Logging in with invalid credentials - Invalid password",""
"broken","Thu Mar 14 08:56:20 UTC 2024","Thu Mar 14 08:56:20 UTC 2024","1","","Testing the accounts functionality","","","","""before all"" hook for Testing the accounts functionality",""
"passed","Thu Mar 14 08:55:58 UTC 2024","Thu Mar 14 08:55:59 UTC 2024","1314","","Login Salesforce","","","","Logging in with invalid credentials - Invalid password",""
"passed","Thu Mar 14 08:55:59 UTC 2024","Thu Mar 14 08:56:00 UTC 2024","994","","Login Salesforce","","","","Logging in with invalid credentials - Invalid email",""
"passed","Thu Mar 14 08:55:35 UTC 2024","Thu Mar 14 08:55:53 UTC 2024","18653","","Login Salesforce","","","","Logging in",""
"passed","Thu Mar 14 08:55:54 UTC 2024","Thu Mar 14 08:55:58 UTC 2024","4049","","Login Salesforce","","","","Logging out",""
"passed","Thu Mar 14 08:55:37 UTC 2024","Thu Mar 14 08:55:54 UTC 2024","16890","","Login Salesforce","","","","Logging in",""
